reference_path,query_path,reference_count,query_count,fingerprint_type,distance_type,mean_pairwise,mean_pairwise_median_threshold,s_min,knn,weighted_knn,chamfer,sinkhorn,centroid,MW2_GTM,RP_GTM,wRP_GTM,computation_time
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10412_1.npz,1780,9696,precomputed,euclidean,200.28630919271703,152.08208424003035,123.09831460674157,130.52,123.59628345227979,26771.584241155855,1.01825561711445,72.3608821144536,,,,12.24003529548645
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10507_1.npz,1780,9412,precomputed,euclidean,182.7620761447256,147.35406040462115,119.72696629213483,125.09101123595505,120.3544090396279,25141.351817426475,,47.08684455220847,,,,6.4165403842926025
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10558_1.npz,1780,9946,precomputed,euclidean,186.0119082370644,144.54562074512117,115.51629213483146,124.38193820224718,115.91385910664816,23675.954232744458,1.0090524456404064,54.33047527505727,,,,31.54814624786377
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10571_1.npz,1780,10000,precomputed,euclidean,188.09542651685393,142.3442897159912,126.01629213483146,131.09502808988765,126.68099159113846,26375.45018764045,1.0318559155854778,68.44877386539062,,,,14.841902494430542
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10726_1.npz,1780,9814,precomputed,euclidean,202.17267867733094,148.29596172717908,115.52303370786517,124.42963483146067,115.89683986444541,21820.48978402786,1.0148524830682983,72.55191756730466,,,,14.83541464805603
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1111_1.npz,1780,9981,precomputed,euclidean,233.0074279895847,174.37474210830723,120.63033707865169,131.93862359550562,120.92057784701854,26383.495978426425,1.0051151278865285,88.93030235891305,,,,11.252354383468628
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN11303_1.npz,1780,10000,precomputed,euclidean,175.07789123595506,143.31003971396208,129.09044943820226,133.23345505617976,129.7293838977427,28042.392720224718,1.0075897856439722,53.2674724044918,,,,20.797121286392212
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN11510_1.npz,1780,9965,precomputed,euclidean,172.90902817163442,138.71903288046997,109.35617977528089,117.20761235955055,109.79573857895811,21244.629024056107,0.976926502237254,37.895787193396956,,,,11.155939817428589
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN11789_1.npz,1780,6992,precomputed,euclidean,207.94447265574783,163.6194221442638,136.1325842696629,143.81047752808988,136.6169092285052,32238.090363947238,1.0026911335329245,74.42109781450179,,,,10.467679500579834
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1286_1.npz,1780,9974,precomputed,euclidean,249.77384672057462,190.60909916090912,143.12359550561797,153.69275280898876,143.41402642438817,34231.49093846248,1.0157761870884614,113.55522850480963,,,,12.306304216384888
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1310_1.npz,1780,10000,precomputed,euclidean,192.4024579775281,144.1301506885397,106.33539325842696,116.17087078651687,106.66526508588727,20828.875380898877,0.9988398240796692,49.334154456064866,,,,10.876872539520264
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN13337_1.npz,1780,9723,precomputed,euclidean,214.05353592258365,167.15868781879757,148.3747191011236,154.57384831460675,148.92417458591018,35139.71738221777,1.0313391499166056,94.00106331559871,,,,10.683702230453491
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1333_1.npz,1780,9994,precomputed,euclidean,214.05546833718208,162.27752893082308,118.661797752809,130.66446629213482,118.93525710120173,25618.08570940317,0.9973207583198804,67.62243242991974,,,,10.14819884300232
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN13369_1.npz,1780,9998,precomputed,euclidean,197.95328739905284,155.99197085439735,121.1938202247191,129.8049157303371,121.58292633310882,27299.295256467023,1.0149699387212614,70.830323697239,,,,12.008840560913086
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN13822_1.npz,1780,9238,precomputed,euclidean,210.92240319053445,153.51105609247128,113.37303370786516,123.89651685393258,113.72168331559773,22121.444420335156,1.0141259524732136,81.46422507435223,,,,11.896919965744019
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1450_1.npz,1780,10000,precomputed,euclidean,283.9640826966292,209.84247197510416,140.10786516853932,152.57109550561796,140.4236997739386,32810.431338202245,1.0278169652857967,158.56283231516602,,,,12.238438844680786
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN14596_1.npz,1780,10000,precomputed,euclidean,245.50077865168538,183.1963657606079,139.50393258426968,150.3622191011236,139.77100396912186,33114.56373820225,1.0194728124714691,104.33424453022215,,,,14.851366758346558
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN14813_1.npz,1780,9718,precomputed,euclidean,226.5304928188396,178.47398940484752,159.93595505617978,165.75893258426967,160.50531398443684,42832.51637757804,1.0277708759378328,100.29639024668153,,,,14.849311351776123
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN14921_1.npz,1780,10000,precomputed,euclidean,243.42303921348315,183.71024769805877,138.5505617977528,149.05502808988763,138.9008026169755,33282.87475168539,1.0271804509670552,115.7625523920199,,,,20.641939163208008
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15029_1.npz,1780,9761,precomputed,euclidean,185.0054103753875,151.31777985740544,126.24887640449438,132.76730337078652,126.75356746159686,29168.36490568405,0.9905978959094135,53.07784318915372,,,,11.095309495925903
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15134_1.npz,1780,9709,precomputed,euclidean,176.16913132839795,134.08427454466644,110.98033707865169,117.51258426966294,111.52101385144876,21209.4241012914,1.0132794978072281,49.62560259867853,,,,31.537021160125732
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15679_1.npz,1780,9985,precomputed,euclidean,253.0084033353401,187.31491807549753,151.4247191011236,160.28876404494383,151.81588319894567,36000.15768315394,1.0382713002638457,129.57471879131268,,,,31.53695774078369
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15881_1.npz,1780,9985,precomputed,euclidean,295.95564295882025,219.554620575717,142.3758426966292,153.72396067415733,142.6567013121151,37967.473122323936,1.015314618400787,156.9394707122829,,,,12.442809581756592
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16033_1.npz,1780,10000,precomputed,euclidean,227.68925157303372,167.09683872562786,142.69494382022472,148.11626404494382,143.28374026218583,33061.83453483146,,93.75880427157051,,,,10.100697040557861
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16237_1.npz,1780,9954,precomputed,euclidean,214.96792481369354,160.12797735542824,118.59044943820224,127.41941011235954,118.97355716539684,24618.8998727856,1.011739948974465,84.0539180595997,,,,12.244401216506958
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16316_1.npz,1780,9997,precomputed,euclidean,231.78645543101132,172.1042719877131,116.12078651685393,128.2879213483146,116.38658301530737,23863.040089049187,1.0082879097468438,89.49483336046436,,,,10.138956069946289
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16364_1.npz,1780,9996,precomputed,euclidean,191.607603153621,148.34640031274537,119.88033707865169,129.6929213483146,120.2649663097313,25952.615625126455,1.0278837494897402,62.406542236270745,,,,15.055682897567749
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16401_1.npz,1780,9998,precomputed,euclidean,196.52429294847732,157.5521299008044,125.87808988764046,135.1691011235955,126.23827064814427,29251.819410511314,0.9999339831881997,64.36230923021779,,,,15.075092315673828
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16611_1.npz,1780,9788,precomputed,euclidean,165.02434671209414,130.87655469202085,110.64213483146068,116.88264044943818,111.20071612079418,21419.00676636836,1.0066756952930833,37.904772824946775,,,,10.681696653366089
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1669_1.npz,1780,9633,precomputed,euclidean,181.17911457221606,146.75110200800674,114.06404494382022,120.67508426966292,114.56679501061085,25067.565421298743,0.9556713376869435,34.67867156480337,,,,10.511086225509644
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16700_1.npz,1780,9443,precomputed,euclidean,177.56796658127357,145.40730974230797,110.27865168539326,117.04171348314607,110.78547532564592,23663.900914416125,,33.52929931159206,,,,7.244467735290527
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16737_1.npz,1780,8712,precomputed,euclidean,170.9359487365999,134.49126955419536,121.42977528089888,126.15716292134832,122.05266751709614,24915.53246226308,1.011109436867443,47.27206875030344,,,,9.679111003875732
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17081_1.npz,1780,9998,precomputed,euclidean,179.55273818808706,139.4281634799668,109.49606741573034,117.6351404494382,109.93943577076287,22350.453808177364,0.9964249672494943,42.538848101356294,,,,12.062374591827393
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17108_1.npz,1780,9999,precomputed,euclidean,224.9667617885384,177.24970722527644,141.5123595505618,149.913595505618,141.90627181722786,33680.02814551118,1.0079924640492108,93.5977609881792,,,,12.056351661682129
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17372_1.npz,1780,9888,precomputed,euclidean,191.7318016844842,148.0381052925259,117.20955056179776,126.47081460674157,117.61062409788735,24431.30009113305,1.012864634102829,62.61364940598667,,,,10.383979558944702
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17751_1.npz,1780,9591,precomputed,euclidean,185.7316181837139,143.7543882513971,113.37022471910112,121.36106741573035,113.8265363522611,22590.378728477892,0.9887076332211456,52.35830829552677,,,,20.734373807907104
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17795_1.npz,1780,9196,precomputed,euclidean,200.70589374471558,147.23230076113722,112.20224719101124,120.16752808988765,112.64850902133932,21609.69464544917,1.0245696655204868,73.14987375787022,,,,31.398677587509155
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18190_1.npz,1780,9976,precomputed,euclidean,178.10669280430335,137.48925888957731,112.90224719101124,120.78696629213484,113.37114491425504,22576.841140309778,1.0166178457262864,50.748683318745925,,,,10.572090864181519
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18266_1.npz,1780,9947,precomputed,euclidean,189.75678517491016,148.3815591017539,120.06516853932584,128.07794943820224,120.48650974267662,25681.584786559775,1.0212530934380648,58.85045288901167,,,,15.419344425201416
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18290_1.npz,1780,9905,precomputed,euclidean,258.6606946327187,216.48416172606179,180.44775280898875,188.12137640449438,180.92405293575928,57631.2923846769,1.0048275365376271,130.8182517856708,,,,11.180308818817139
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18740_1.npz,1780,9846,precomputed,euclidean,212.02339100804068,176.71549151451546,150.84044943820226,158.8856179775281,151.2216589672356,39778.28660563692,1.013685590440324,76.39868575946397,,,,15.291750192642212
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18889_1.npz,1780,9962,precomputed,euclidean,171.8042989201663,139.3492944605896,110.33258426966292,118.38910112359551,110.73368936693528,22754.234893268578,0.9735936633123514,36.32880897867358,,,,10.75251841545105
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19015_1.npz,1780,8941,precomputed,euclidean,201.87762956660958,148.4395319361208,121.04325842696629,129.96280898876404,121.48935195615158,23874.744148657428,1.0422745500382724,80.604337526242,,,,11.849225997924805
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1912_1.npz,1780,9999,precomputed,euclidean,214.9422852959453,163.48409347153867,141.8938202247191,150.32022471910113,142.27035542596596,32514.184213533714,1.0334744694577456,84.40998684768958,,,,9.754842758178711
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19139_1.npz,1780,9953,precomputed,euclidean,244.8420094105216,178.8230515478862,139.32134831460675,147.0990168539326,139.75262814207943,31936.618125978617,1.031203076184628,110.15577943573443,,,,11.280487060546875
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19659_1.npz,1780,9997,precomputed,euclidean,238.77340882039894,173.311202749095,142.29101123595507,150.94452247191012,142.69772702863798,32244.63420104683,1.0407150662236218,114.3186103787152,,,,20.108866691589355
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19734_1.npz,1780,9185,precomputed,euclidean,173.3919357403681,135.2707407529951,112.29157303370786,118.20143258426965,112.87064217544098,21724.778283779735,0.9834507562289208,42.20035933252985,,,,10.443747282028198
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19784_1.npz,1780,8755,precomputed,euclidean,220.71643843967172,169.05005695272638,159.1623595505618,163.49870786516854,159.84914777990392,37716.67402800326,,93.93697034257339,,,,6.645099878311157
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19801_1.npz,1780,9889,precomputed,euclidean,211.00999095578902,154.74659448513412,122.52022471910112,132.3790168539326,122.86699902266633,24426.160169453975,1.0270378503254505,74.26943345526398,,,,9.829296588897705
