reference_path,query_path,reference_count,query_count,fingerprint_type,distance_type,mean_pairwise,mean_pairwise_threshold,mean_pairwise_median_threshold,s_min,knn,weighted_knn,chamfer,sinkhorn,centroid,covered_fraction,MW2_GTM,RP_GTM,wRP_GTM,computation_time
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10412_1.npz,1780,9696,precomputed,tanimoto,0.6854009682654122,0.3377352286180676,0.6297284414708755,0.45306613697723447,0.48082624999074874,0.4806688025406113,0.4581272127366512,0.9632318374901978,0.4486320648566171,0.024719101123595506,,,,13.643843650817871
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10507_1.npz,1780,9412,precomputed,tanimoto,0.5707278613825553,0.33520088599253267,0.5045547949168075,0.4084951785330786,0.42368815811522,0.42363939047142857,0.321051970599112,0.9647715539552819,0.2566249845676446,0.21292134831460674,,,,13.185390949249268
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10558_1.npz,1780,9946,precomputed,tanimoto,0.6464810159148943,0.33426662879176994,0.5892806748314889,0.42678234879934257,0.4555882805812001,0.45542485904009133,0.41502222167648184,,0.3523605849318977,0.09269662921348315,,,,14.79497766494751
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10571_1.npz,1780,10000,precomputed,tanimoto,0.6812853446839546,0.34905660377358494,0.631193603289889,0.5005107186885567,0.5167657585406571,0.5167080461522896,0.5170323907151626,0.9674667545881234,0.4448295313508899,0.0005617977528089888,,,,31.564876794815063
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN10726_1.npz,1780,9814,precomputed,tanimoto,0.7414448278738573,0.3348082226268389,0.6757133882495014,0.4744472467890579,0.5028476458385478,0.5026921111739702,0.5528767490695159,0.9598263108841625,0.5186695827378869,0.006179775280898876,,,,15.457220554351807
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1111_1.npz,1780,9981,precomputed,tanimoto,0.7733601993841657,0.3360232025079859,0.7041824428344067,0.46289231658478985,0.4999428889585337,0.4996441247121856,0.560817212090499,0.9712419578171192,0.5765253746969596,0.026404494382022473,,,,14.950353622436523
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN11303_1.npz,1780,10000,precomputed,tanimoto,0.5466055627670049,0.337411478658389,0.49248698008315683,0.43575780528330005,0.4461877135293677,0.44615826274866394,0.3446996586505725,0.9883384884568505,0.26926905328611483,0.05449438202247191,,,,14.994675159454346
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN11510_1.npz,1780,9965,precomputed,tanimoto,0.5876883071514145,0.3341774900191763,0.5312096834126449,0.3987667856939604,0.42272330461898244,0.4226114079846879,0.3410895316894733,0.9601732596347362,0.2390663077990638,0.23258426966292134,,,,25.934565544128418
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN11789_1.npz,1780,6992,precomputed,tanimoto,0.64516742333608,0.33658714630278075,0.58542586403167,0.45173406522560416,0.4762858830826589,0.47614406962938954,0.42690923256293156,0.9705825551117007,0.3981500859506203,0.038202247191011236,,,,14.795933723449707
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1286_1.npz,1780,9974,precomputed,tanimoto,0.806236912272026,,0.7498964285815449,0.5529929308673097,0.584566253865459,0.5843807421341323,0.6842172967046134,0.9774049977654587,0.6633704435143308,0.0,,,,16.012321710586548
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1310_1.npz,1780,10000,precomputed,tanimoto,0.6697496823270759,0.3364602736842226,0.5974878840423772,0.4097187565046756,0.4417085121315557,0.44152491739653354,0.42843654474480697,,0.3494352613821442,0.15224719101123596,,,,14.327004432678223
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN13337_1.npz,1780,9723,precomputed,tanimoto,0.7261095055039568,,0.6836697809116158,0.5544876005407904,0.5720781874475678,0.5719934837687575,0.6147142386912612,0.9815687625352875,0.5429613617762525,0.0,,,,25.472994327545166
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1333_1.npz,1780,9994,precomputed,tanimoto,0.703951546283263,0.33347821205222755,0.6390855391518887,0.44006869202454507,0.4787424054459864,0.4784406312198252,0.46193123128390634,0.9679210033333104,0.4377385473637533,0.0449438202247191,,,,13.282728433609009
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN13369_1.npz,1780,9998,precomputed,tanimoto,0.6579418165582129,0.33958314355171226,0.6021953349015483,0.4479543813500711,0.4727871081788252,0.47266700203091916,0.4423131993861811,0.9649364168506218,0.4112383735251969,0.01741573033707865,,,,16.554284811019897
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN13822_1.npz,1780,9238,precomputed,tanimoto,0.7436758213291924,0.33368574373582377,0.6525089717210926,0.4409769609264714,0.47625010937602363,0.47595958993293136,0.5220847263670859,,0.5398725719455078,0.07752808988764046,,,,14.465801000595093
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1450_1.npz,1780,10000,precomputed,tanimoto,0.8734377207992883,0.3270676691729323,0.8042352831457158,0.5291993602750598,0.5769873229530602,0.5765404917805654,0.7161473636450532,0.9754687965282469,0.8095574447459903,0.0005617977528089888,,,,15.730857372283936
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN14596_1.npz,1780,10000,precomputed,tanimoto,0.7706393093833676,,0.7031468317172693,0.5256359864221292,0.5524107414578403,0.5522804600874122,0.5969855515172968,0.9704216411565796,0.6016661684613607,0.0,,,,15.228308200836182
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN14813_1.npz,1780,9718,precomputed,tanimoto,0.6884992143945087,,0.6381309285852417,0.523928671350645,0.541207792949738,0.5411442697959282,0.5482970297830961,0.9773585622186554,0.500861642220797,0.0,,,,15.074863910675049
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN14921_1.npz,1780,10000,precomputed,tanimoto,0.762722877146705,0.3389370031798109,0.692168451981541,0.4762063632036878,0.5081938034095884,0.5079284908485235,0.5679962725723772,0.9693599447841349,0.6151080167686378,0.014606741573033709,,,,15.375838994979858
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15029_1.npz,1780,9761,precomputed,tanimoto,0.5747215587436537,0.33626316663468225,0.5225121312649686,0.4290334472318164,0.44452005005319356,0.44447091292775665,0.373633543261228,0.9760479614692056,0.2794419218674078,0.11573033707865168,,,,15.910236358642578
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15134_1.npz,1780,9709,precomputed,tanimoto,0.6291367778285064,0.3344344511864445,0.5721490291782755,0.423767690290972,0.44431132524383093,0.44419465655192675,0.4062963195620705,,0.3296526540926825,0.07696629213483146,,,,17.05506134033203
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15679_1.npz,1780,9985,precomputed,tanimoto,0.8286664649439746,,0.7662917298287891,0.5868526821638133,0.6124091674469883,0.6122540406736382,0.7545108077700469,0.9731696632409497,0.7260821289545965,0.0,,,,15.182258605957031
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN15881_1.npz,1780,9985,precomputed,tanimoto,0.8569035463078949,,0.7802450457084158,0.5121737272780499,0.5479567428783121,0.5477117408407693,0.6790694776524795,0.9755696291976333,0.776739005575396,0.0,,,,13.49165415763855
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16033_1.npz,1780,10000,precomputed,tanimoto,0.7290803440942313,,0.6488100132118463,0.5071334304503148,0.5240539664790069,0.5239904494316496,0.541581293362394,0.975616905862337,0.5394023761934394,0.0,,,,16.539543628692627
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16237_1.npz,1780,9954,precomputed,tanimoto,0.7429076809729277,0.34094695655257057,0.6723653371436659,0.45550951792841576,0.4842009224721929,0.48404638882461215,0.5268964552428629,0.967483778808386,0.5406224839788397,0.007303370786516854,,,,13.704694747924805
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16316_1.npz,1780,9997,precomputed,tanimoto,0.7865537101285979,0.3345191710881067,0.7204236147586484,0.4622121887643401,0.500971318079717,0.5007021987558106,0.5744530456890284,0.9672505760802914,0.5994672464152964,0.0022471910112359553,,,,15.800283193588257
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16364_1.npz,1780,9996,precomputed,tanimoto,0.6578796198195638,0.3366763764470914,0.6092208972834902,0.43695021511887044,0.4712428706133162,0.47102265791733994,0.44485051930402975,0.970084747028378,0.3906755015878888,0.046067415730337076,,,,15.567324161529541
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16401_1.npz,1780,9998,precomputed,tanimoto,0.613041553760345,0.340682770812461,0.5600191661183788,0.42303752789492804,0.44969972159487925,0.4495803033718842,0.3880326799251432,0.9680866451919572,0.3440999223901404,0.06629213483146068,,,,15.285863637924194
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16611_1.npz,1780,9788,precomputed,tanimoto,0.5713012972528608,0.33001859174931725,0.5204321762748583,0.40454011139365875,0.42519214152809437,0.4250112126629731,0.3370508117705941,0.9744929131416945,0.2367616629309629,0.19831460674157303,,,,15.085692405700684
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1669_1.npz,1780,9633,precomputed,tanimoto,0.5650536908850355,0.3322354101536835,0.5019567638315627,0.3940618524630639,0.41152365153451786,0.4114480160340834,0.3288041356731514,0.9552947929965936,0.19979291609181216,0.2966292134831461,,,,15.356936931610107
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16700_1.npz,1780,9443,precomputed,tanimoto,0.5331639366384665,0.3248225171724337,0.46419796498644594,0.374037310408596,0.39160694177983413,0.391544136025186,0.2837219398981602,0.9431071208685593,0.17654099300162307,0.36741573033707864,,,,25.58619713783264
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN16737_1.npz,1780,8712,precomputed,tanimoto,0.5973032244920545,0.33973842921588154,0.5473005703840621,0.46471298247030096,0.4796224232084284,0.4795699081922682,0.4040257248321114,,0.293856218656777,0.0033707865168539327,,,,14.532910108566284
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17081_1.npz,1780,9998,precomputed,tanimoto,0.6158246647422405,0.33407291904406666,0.5487243642703841,0.4003739678622281,0.42560490452244654,0.4254879955016624,0.3803614733477448,0.9633707701201254,0.27810462787168344,0.2353932584269663,,,,13.338630437850952
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17108_1.npz,1780,9999,precomputed,tanimoto,0.7199229496768317,,0.6634991095966255,0.5038311885666104,0.5284092841843375,0.5282975305321812,0.5486995339790947,0.9688437026789032,0.5211698006167087,0.0,,,,16.27616596221924
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17372_1.npz,1780,9888,precomputed,tanimoto,0.6595064852231124,0.33433642254826423,0.608478354758307,0.4317467838099471,0.46271469111039704,0.4625058290929554,0.44692838525456974,0.9689918727792213,0.3930537609093968,0.1,,,,19.44115447998047
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17751_1.npz,1780,9591,precomputed,tanimoto,0.655963841486942,0.335581814670256,0.5928541826205862,0.42074959977957704,0.4509250157140602,0.45069164024183717,0.4160402915902969,0.9509565237849626,0.3527590014313454,0.12640449438202248,,,,15.930796384811401
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN17795_1.npz,1780,9196,precomputed,tanimoto,0.705448188021661,0.3347331896953465,0.634924691785367,0.42538789997867643,0.449908813905272,0.44978582326276034,0.46125222567643975,0.9657180685350126,0.4772123077088056,0.09719101123595505,,,,16.064836263656616
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18190_1.npz,1780,9976,precomputed,tanimoto,0.6168046946634184,0.33112969006242915,0.5605790909875611,0.4179472725419754,0.44384142558618317,0.4437040531975652,0.38623508505273196,0.971286358198246,0.3195398512296178,0.08651685393258426,,,,31.415141105651855
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18266_1.npz,1780,9947,precomputed,tanimoto,0.6028527273172294,0.3320562554508025,0.541569223070619,0.415157028647062,0.4389643060509876,0.43885470621100564,0.3675368829702803,,0.32478397357361555,0.22808988764044943,,,,15.260632514953613
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18290_1.npz,1780,9905,precomputed,tanimoto,0.6350454001138355,0.3383449221338272,0.5813457193174844,0.49513098758812557,0.511358774118165,0.5112987227080849,0.46609753647276175,0.9874181757271906,0.46954047286119693,0.0016853932584269663,,,,15.290361166000366
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18740_1.npz,1780,9846,precomputed,tanimoto,0.5990869621086741,0.3423159721111492,0.5491551462946094,0.47811666046396656,0.49572388198959333,0.4956677335824461,0.41791100700930317,0.9918529324744243,0.35138521594812255,0.0033707865168539327,,,,15.43221640586853
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN18889_1.npz,1780,9962,precomputed,tanimoto,0.5748712425523353,0.3348432300114994,0.5219697438369965,0.39547147247068803,0.41887697506974375,0.41877953664057777,0.33878514053301045,,0.22265748742868863,0.2612359550561798,,,,14.295765161514282
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19015_1.npz,1780,8941,precomputed,tanimoto,0.73157682958844,0.33367611346656456,0.6723513437264138,0.47339679762933434,0.5060652158113427,0.505817089808955,0.5585550988384833,0.9742154809144133,0.5332159211864769,0.007303370786516854,,,,12.886841773986816
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN1912_1.npz,1780,9999,precomputed,tanimoto,0.7233442788383497,,0.671475561825328,0.5432217971197983,0.566278778091641,0.5661797761255373,0.6051940561267934,0.9801783146363375,0.5158375339706934,0.0,,,,13.750726222991943
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19139_1.npz,1780,9953,precomputed,tanimoto,0.7907151621614041,,0.7114456552774097,0.5186599072493653,0.5394931294199098,0.5393885509849778,0.6198587512726599,0.9812474384290297,0.6455232870162417,0.0,,,,15.669651746749878
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19659_1.npz,1780,9997,precomputed,tanimoto,0.7974014887438624,,0.7206049471777435,0.5633487832390071,0.5869425435532136,0.5868160764901519,0.6733152628905659,0.9808296114630766,0.6701065658131262,0.0,,,,19.42549180984497
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19734_1.npz,1780,9185,precomputed,tanimoto,0.6121168054103149,0.33198509343690574,0.550598110582029,0.422257337437172,0.44088946629247144,0.4408218035609165,0.3845973320103264,0.9525962964023771,0.2801439944457116,0.1646067415730337,,,,14.718951940536499
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19784_1.npz,1780,8755,precomputed,tanimoto,0.7370398691233037,,0.6771895643489048,0.5704255060479669,0.5831958194237221,0.5831567475822159,0.6462942299505623,0.9922904384493356,0.5514391261971379,0.0,,,,15.128908157348633
/home2020/home/infochimie/aorlov/similibria/data/dels_100/CHEMBL301.npz,/home2020/home/infochimie/aorlov/similibria/data/dels_100/mfp/EN19801_1.npz,1780,9889,precomputed,tanimoto,0.7239202696689562,0.3422397681062311,0.655280652138058,0.4748252405184527,0.5049663899488724,0.5048026489545125,0.5018369441746453,0.9689023422699841,0.4929517217793009,0.0028089887640449437,,,,14.867628335952759
